,Hours,Well,OD600,Carbon source,Supplement,Concentration [mM],Species,Replicate,Experiment
1908,58.27638888888889,A7,0.4493,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1909,58.609722222222224,A7,0.45,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1910,58.94305555555555,A7,0.4509,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1911,59.27638888888889,A7,0.4507,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1912,59.609722222222224,A7,0.4515,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1913,59.94305555555555,A7,0.4514,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1914,60.27638888888889,A7,0.4514,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1915,60.609722222222224,A7,0.4529,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1916,60.94305555555555,A7,0.4516,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1917,61.27638888888889,A7,0.4518,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1918,61.609722222222224,A7,0.4525,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1919,61.94305555555555,A7,0.4528,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1920,62.27638888888889,A7,0.4532,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1921,62.609722222222224,A7,0.4535,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1922,62.94305555555555,A7,0.4541,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1923,63.27638888888889,A7,0.4535,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1924,63.609722222222224,A7,0.4542,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1925,63.94305555555555,A7,0.4539,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1926,64.27638888888889,A7,0.4541,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1927,64.60972222222222,A7,0.4535,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1928,64.94305555555556,A7,0.454,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1929,65.27638888888889,A7,0.4537,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1930,65.60972222222222,A7,0.4547,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1931,65.94305555555556,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1932,66.27638888888889,A7,0.4558,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1933,66.60972222222222,A7,0.4552,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1934,66.94305555555556,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1935,67.27638888888889,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1936,67.60972222222222,A7,0.4551,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1937,67.94305555555556,A7,0.4546,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1938,68.27638888888889,A7,0.455,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1939,68.60972222222222,A7,0.4545,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1940,68.94305555555556,A7,0.4545,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1941,69.27638888888889,A7,0.4543,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1942,69.60972222222222,A7,0.4545,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1943,69.94305555555556,A7,0.4554,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1944,70.27638888888889,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1945,70.60972222222222,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1946,70.94305555555556,A7,0.4554,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1947,71.27638888888889,A7,0.4553,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1948,71.60972222222222,A7,0.4556,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1949,71.94305555555556,A7,0.456,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1950,72.27638888888889,A7,0.4557,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1951,72.60972222222222,A7,0.456,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1952,72.94305555555556,A7,0.4555,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1953,73.27638888888889,A7,0.4557,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1954,73.60972222222222,A7,0.4554,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1955,73.94305555555556,A7,0.455,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1956,74.27638888888889,A7,0.4555,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1957,74.60972222222222,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1958,74.94305555555556,A7,0.4546,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1959,75.27638888888889,A7,0.4547,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1960,75.60972222222222,A7,0.4559,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1961,75.94305555555556,A7,0.4558,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1962,76.27638888888889,A7,0.4553,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1963,76.60972222222222,A7,0.4555,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1964,76.94305555555556,A7,0.4557,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1965,77.27638888888889,A7,0.4559,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1966,77.60972222222222,A7,0.4556,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1967,77.94305555555556,A7,0.4565,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1968,78.27638888888889,A7,0.4565,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1969,78.60972222222222,A7,0.4562,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1970,78.94305555555556,A7,0.4562,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1971,79.27638888888889,A7,0.4567,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1972,79.60972222222222,A7,0.4568,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1973,79.94305555555556,A7,0.4574,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1974,80.27638888888889,A7,0.4563,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1975,80.60972222222222,A7,0.4563,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1976,80.94305555555556,A7,0.4566,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1977,81.27638888888889,A7,0.4563,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1978,81.60972222222222,A7,0.4564,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1979,81.94305555555556,A7,0.4557,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1980,82.27638888888889,A7,0.4561,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1981,82.60972222222222,A7,0.4557,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1982,82.94305555555556,A7,0.4562,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1983,83.27638888888889,A7,0.4552,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1984,83.60972222222222,A7,0.4553,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1985,83.94305555555556,A7,0.455,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1986,84.27638888888889,A7,0.4553,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1987,84.60972222222222,A7,0.455,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1988,84.94305555555556,A7,0.4546,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1989,85.27638888888889,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1990,85.60972222222222,A7,0.4556,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1991,85.94305555555556,A7,0.4554,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1992,86.27638888888889,A7,0.455,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1993,86.60972222222222,A7,0.4549,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1994,86.94305555555556,A7,0.4551,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1995,87.27638888888889,A7,0.4545,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1996,87.60972222222222,A7,0.4545,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1997,87.94305555555556,A7,0.4542,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1998,88.27638888888889,A7,0.4539,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
1999,88.60972222222222,A7,0.4537,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2000,88.94305555555556,A7,0.454,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2001,89.27638888888889,A7,0.4543,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2002,89.60972222222222,A7,0.4536,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2003,89.94305555555556,A7,0.4532,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2004,90.27638888888889,A7,0.4531,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2005,90.60972222222222,A7,0.4532,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2006,90.94305555555556,A7,0.4528,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2007,91.27638888888889,A7,0.4527,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2008,91.60972222222222,A7,0.4524,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2009,91.94305555555556,A7,0.4522,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2010,92.27638888888889,A7,0.4521,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2011,92.60972222222222,A7,0.4522,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2012,92.94305555555556,A7,0.4519,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2013,93.27638888888889,A7,0.4512,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2014,93.60972222222222,A7,0.4512,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2015,93.94305555555556,A7,0.4507,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2016,94.27638888888889,A7,0.4504,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2017,94.60972222222222,A7,0.4504,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2018,94.94305555555556,A7,0.4505,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2019,95.27638888888889,A7,0.4499,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2020,95.60972222222222,A7,0.4499,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2021,95.94305555555556,A7,0.4496,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2022,96.27638888888889,A7,0.45,Citrate,Thiamin,15.0,Oa,1.0,070524_growth_phenotyping_4species
2023,0.2763888888888889,A8,0.0945,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2024,0.6097222222222222,A8,0.0935,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2025,0.9430555555555555,A8,0.093,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2026,1.2763888888888888,A8,0.093,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2027,1.6097222222222223,A8,0.0923,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2028,1.9430555555555555,A8,0.0919,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2029,2.276388888888889,A8,0.0916,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2030,2.6097222222222225,A8,0.0907,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2031,2.943055555555556,A8,0.0907,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2032,3.276388888888889,A8,0.0903,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2033,3.6097222222222225,A8,0.0901,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2034,3.943055555555556,A8,0.0898,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2035,4.276388888888889,A8,0.0898,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2036,4.609722222222222,A8,0.0895,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2037,4.9430555555555555,A8,0.0894,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2038,5.276388888888889,A8,0.0891,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2039,5.609722222222222,A8,0.0889,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2040,5.9430555555555555,A8,0.0888,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2041,6.276388888888889,A8,0.0884,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2042,6.609722222222222,A8,0.0885,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2043,6.9430555555555555,A8,0.0886,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2044,7.276388888888889,A8,0.0883,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2045,7.609722222222222,A8,0.088,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2046,7.9430555555555555,A8,0.0883,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2047,8.27638888888889,A8,0.0879,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2048,8.609722222222222,A8,0.0879,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2049,8.943055555555556,A8,0.0878,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2050,9.27638888888889,A8,0.089,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2051,9.609722222222222,A8,0.0878,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2052,9.943055555555556,A8,0.088,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2053,10.27638888888889,A8,0.0878,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2054,10.609722222222222,A8,0.0879,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2055,10.943055555555556,A8,0.0882,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2056,11.27638888888889,A8,0.0878,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2057,11.609722222222222,A8,0.0879,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2058,11.943055555555556,A8,0.0878,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2059,12.27638888888889,A8,0.088,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2060,12.609722222222222,A8,0.0879,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2061,12.943055555555556,A8,0.0882,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2062,13.27638888888889,A8,0.0881,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2063,13.609722222222222,A8,0.088,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2064,13.943055555555556,A8,0.0882,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2065,14.27638888888889,A8,0.0884,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2066,14.609722222222222,A8,0.0884,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2067,14.943055555555556,A8,0.0889,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2068,15.27638888888889,A8,0.089,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2069,15.609722222222222,A8,0.0892,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2070,15.943055555555556,A8,0.0894,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2071,16.27638888888889,A8,0.0896,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2072,16.609722222222224,A8,0.0902,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2073,16.943055555555556,A8,0.0903,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2074,17.27638888888889,A8,0.091,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2075,17.609722222222224,A8,0.0907,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2076,17.943055555555556,A8,0.0912,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2077,18.27638888888889,A8,0.0912,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2078,18.609722222222224,A8,0.0914,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2079,18.943055555555556,A8,0.091,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2080,19.27638888888889,A8,0.0914,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2081,19.609722222222224,A8,0.0918,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2082,19.943055555555556,A8,0.0916,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2083,20.27638888888889,A8,0.0917,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2084,20.609722222222224,A8,0.0917,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2085,20.943055555555556,A8,0.0919,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2086,21.27638888888889,A8,0.092,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2087,21.609722222222224,A8,0.0919,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2088,21.943055555555556,A8,0.0923,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2089,22.27638888888889,A8,0.0924,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2090,22.609722222222224,A8,0.0929,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2091,22.943055555555556,A8,0.0931,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2092,23.27638888888889,A8,0.0933,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2093,23.609722222222224,A8,0.0933,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2094,23.943055555555556,A8,0.0935,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2095,24.27638888888889,A8,0.0942,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2096,24.609722222222224,A8,0.0939,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2097,24.943055555555556,A8,0.0945,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2098,25.27638888888889,A8,0.0945,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2099,25.609722222222224,A8,0.0954,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2100,25.943055555555556,A8,0.0962,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2101,26.27638888888889,A8,0.0968,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2102,26.609722222222224,A8,0.0976,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2103,26.943055555555556,A8,0.0988,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2104,27.27638888888889,A8,0.101,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2105,27.609722222222224,A8,0.1028,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2106,27.943055555555556,A8,0.104,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2107,28.27638888888889,A8,0.1051,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2108,28.609722222222224,A8,0.1069,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2109,28.943055555555556,A8,0.1086,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2110,29.27638888888889,A8,0.1108,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2111,29.609722222222224,A8,0.1139,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2112,29.943055555555556,A8,0.1172,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2113,30.27638888888889,A8,0.1206,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2114,30.609722222222224,A8,0.1249,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2115,30.943055555555556,A8,0.1322,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2116,31.27638888888889,A8,0.135,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2117,31.609722222222224,A8,0.1478,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2118,31.943055555555556,A8,0.1538,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2119,32.27638888888889,A8,0.1569,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2120,32.609722222222224,A8,0.1651,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2121,32.94305555555555,A8,0.17,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2122,33.27638888888889,A8,0.1736,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2123,33.609722222222224,A8,0.1782,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2124,33.94305555555555,A8,0.1811,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2125,34.27638888888889,A8,0.1877,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2126,34.609722222222224,A8,0.1951,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2127,34.94305555555555,A8,0.2026,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2128,35.27638888888889,A8,0.209,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2129,35.609722222222224,A8,0.2166,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
2130,35.94305555555555,A8,0.2238,Citrate,Thiamin,15.0,Oa,2.0,070524_growth_phenotyping_4species
